id,created_at,slug,name,remote_category
593,2013-07-11 03:01:16.000000,assistencia-tecnica/home-theater/philco/dentro-da-garantia,Assistências Técnicas para Home Theater Philco,false
597,2013-07-11 03:01:19.000000,assistencia-tecnica/ar-condicionado/outras/dentro-da-garantia,Assistências Técnicas para Ar Condicionado,false
601,2013-07-11 03:01:22.000000,assistencia-tecnica/telefone-nao-celular/philips,Assistências Técnicas para Telefone Philips,false
607,2013-07-11 03:01:26.000000,assistencia-tecnica/camera/olympus,Assistências Técnicas para Câmera Olympus,false
611,2013-07-11 03:01:27.000000,assistencia-tecnica/notebooks-e-laptops/hp/dentro-da-garantia,Assistências Técnicas para Laptops e Notebooks HP,false
615,2013-07-11 03:01:28.000000,assistencia-tecnica/notebooks-e-laptops/asus/dentro-da-garantia,Assistências Técnicas para Laptops e Notebooks Asus,false
619,2013-07-11 03:01:29.000000,assistencia-tecnica/computador-desktop/megaware/fora-da-garantia,Assistências Técnicas para Computador Megaware,false
623,2013-07-11 03:01:30.000000,assistencia-tecnica/impressora/samsung/fora-da-garantia,Assistências Técnicas para Impressora Samsung,false
627,2013-07-11 03:01:31.000000,assistencia-tecnica/tablet/acer/fora-da-garantia,Assistências Técnicas para Tablet Acer,false
633,2013-07-11 03:01:34.000000,assistencia-tecnica/lava-roupa/wanke/fora-da-garantia,Assistências Técnicas para Lava Roupa Wanke,false
637,2013-07-11 03:01:39.000000,assistencia-tecnica/ar-condicionado/philco,Assistências Técnicas para Ar Condicionado Philco,false
643,2013-07-11 03:01:42.000000,assistencia-tecnica/computador-desktop/aoc/dentro-da-garantia,Assistências Técnicas para Computador AOC,false
650,2013-07-11 03:01:44.000000,assistencia-tecnica/televisao/sony/dentro-da-garantia,Assistências Técnicas para Televisor Sony,false
654,2013-07-11 03:01:46.000000,assistencia-tecnica/dvd-blu-ray/cce/dentro-da-garantia,Assistências Técnicas para DVD / Blu Ray CCE,false
658,2013-07-11 03:01:48.000000,assistencia-tecnica/impressora/samsung/dentro-da-garantia,Assistências Técnicas para Impressora Samsung,false
662,2013-07-11 03:01:50.000000,assistencia-tecnica/home-theater/samsung/fora-da-garantia,Assistências Técnicas para Home Theater Samsung,false
666,2013-07-11 03:01:51.000000,assistencia-tecnica/home-theater/philips/fora-da-garantia,Assistências Técnicas para Home Theater Philips,false
670,2013-07-11 03:02:01.000000,assistencia-tecnica/aparelho-de-som/cce/dentro-da-garantia,Assistências Técnicas para Aparelho de Som CCE,false
678,2013-07-11 03:02:09.000000,assistencia-tecnica/camera/panasonic/dentro-da-garantia,Assistências Técnicas para Câmera Panasonic,false
685,2013-07-11 03:02:10.000000,assistencia-tecnica/notebooks-e-laptops/outras/fora-da-garantia,Assistências Técnicas para Laptops e Notebooks,false
691,2013-07-11 03:02:11.000000,assistencia-tecnica/notebooks-e-laptops/asus/fora-da-garantia,Assistências Técnicas para Laptops e Notebooks Asus,false
698,2013-07-11 03:02:12.000000,assistencia-tecnica/computador-desktop/lenovo/fora-da-garantia,Assistências Técnicas para Computador Lenovo,false
704,2013-07-11 03:02:13.000000,assistencia-tecnica/micro-ondas/britania/fora-da-garantia,Assistências Técnicas para Micro Ondas Britânia,false
708,2013-07-11 03:02:14.000000,assistencia-tecnica/telefone-nao-celular/samsung/fora-da-garantia,Assistências Técnicas para Telefone Samsung,false
712,2013-07-11 03:02:16.000000,assistencia-tecnica/aparelho-de-som/cce/fora-da-garantia,Assistências Técnicas para Aparelho de Som CCE,false
716,2013-07-11 03:02:25.000000,assistencia-tecnica/eletrodomesticos/britania/fora-da-garantia,Assistências Técnicas para Eletrodomésticos Britânia,false
720,2013-07-11 03:02:29.000000,assistencia-tecnica/dvd-blu-ray/toshiba/fora-da-garantia,Assistências Técnicas para DVD / Blu Ray Toshiba,false
724,2013-07-11 03:02:29.000000,assistencia-tecnica/dvd-blu-ray/cce/fora-da-garantia,Assistências Técnicas para DVD / Blu Ray CCE,false
729,2013-07-11 03:02:36.000000,assistencia-tecnica/camera/outras/fora-da-garantia,Assistências Técnicas para Câmera,false
733,2013-07-11 03:02:44.000000,assistencia-tecnica/home-theater/toshiba/fora-da-garantia,Assistências Técnicas para Home Theater Toshiba,false
739,2013-07-11 03:03:36.000000,assistencia-tecnica/video-game/nintendo/fora-da-garantia,Assistências Técnicas para Videogame Nintendo,false
746,2013-07-11 03:06:21.000000,aulas/danca/forro,Aulas de Dança - Forró,false
754,2013-07-11 03:06:25.000000,aulas/danca/danca-do-ventre,Aulas de Danca do Ventre,false
767,2013-07-11 03:06:48.000000,aulas/danca/funk,Aulas de Dança - Funk,false
772,2013-07-11 03:06:55.000000,aulas/escolares-e-reforco/biologia/presencial,Professores particulares de Biologia,false
776,2013-07-11 03:06:56.000000,aulas/escolares-e-reforco/geografia/presencial,Professores particulares de Geografia,false
780,2013-07-11 03:06:57.000000,aulas/escolares-e-reforco/outros/presencial,Professores para Reforço,false
784,2013-07-11 03:06:58.000000,aulas/escolares-e-reforco/quimica/presencial,Professores particulares de Química,false
788,2013-07-11 03:07:09.000000,aulas/escolares-e-reforco/quimica/remoto,Professores particulares de Química,true
792,2013-07-11 03:07:54.000000,aulas/escolares-e-reforco/outros/remoto,Professores para Reforço,true
797,2013-07-11 03:09:14.000000,aulas/esportes/outros,Professores para Esportes,false
805,2013-07-11 03:09:17.000000,aulas/esportes/futebol,Professores para Futebol,false
811,2013-07-11 03:09:28.000000,aulas/idiomas/ingles/remoto,Professores de Ingles,true
815,2013-07-11 03:09:29.000000,aulas/idiomas/outros/remoto,Professores para Idiomas,true
819,2013-07-11 03:09:32.000000,aulas/idiomas/italiano,Professores de Italiano,false
823,2013-07-11 03:09:33.000000,aulas/idiomas/portugues-para-estrangeiros/presencial,Professores de Português para Estrangeiros,false
827,2013-07-11 03:09:43.000000,aulas/idiomas/portugues/presencial,Professores de Português,false
831,2013-07-11 03:11:19.000000,aulas/informatica/editor-de-imagens-e-videos/presencial,Professores de Edição de Imagens e Vídeos,false
835,2013-07-11 03:11:20.000000,aulas/informatica/outros/remoto,Professores de Informática,true
839,2013-07-11 03:11:21.000000,aulas/informatica/pacote-office-completo/presencial,Professores de Pacote Office,false
843,2013-07-11 03:11:42.000000,aulas/informatica/pacote-office-completo/remoto,Professores de Pacote Office,true
847,2013-07-11 03:12:26.000000,aulas/musica/piano,Professores de Piano,false
851,2013-07-11 03:12:27.000000,aulas/musica/bateria,Professores de Bateria,false
860,2013-07-11 03:12:38.000000,aulas/musica/canto/remoto,Professores de Canto,true
865,2013-07-11 03:12:56.000000,aulas/musica/teclado,Professores de Teclado,false
869,2013-07-11 03:14:14.000000,aulas/concursos/outros,Aulas para Concursos,false
873,2013-07-11 03:14:14.000000,aulas/concursos/matematica,Aulas de Matemática para Concursos,false
877,2013-07-11 03:14:18.000000,aulas/concursos/idiomas/presencial,Aulas de Idiomas para Concursos,false
881,2013-07-11 03:14:23.000000,aulas/concursos/informatica,Aulas de Informática para Concursos,false
901,2013-08-01 03:10:51.000000,familia/passeador-de-caes,Passeadores de Cães,false
905,2013-08-01 03:10:57.000000,aulas/artes-e-artesanatos,Aulas de Artes e Artesanatos,false
909,2013-08-01 03:11:47.000000,reformas-e-reparos/montador-de-moveis,Montadores de Móveis,false
914,2013-08-01 03:11:48.000000,reformas-e-reparos/paisagista,Paisagistas,false
918,2013-08-14 23:48:32.000000,eventos/animacao-de-festas/recreacao-infantil,Recreadores Infantis,false
923,2013-08-14 23:50:23.000000,eventos/garcons-e-copeiras/copeira,Garçons,false
927,2013-08-14 23:52:40.000000,eventos/recepcionistas-e-cerimonialistas/cerimonialista,Cerimonialistas,false
932,2013-08-16 03:44:22.000000,eventos/buffet-completo/formatura,Buffets,false
936,2013-08-16 03:48:49.000000,eventos/seguranca,Seguranças,false
940,2013-08-16 03:53:52.000000,eventos/buffet-completo/corporativo/espaco-e-comida,Buffets,false
944,2013-08-16 03:56:15.000000,eventos/fotografia,Fotógrafos,false
948,2013-08-16 17:18:55.000000,eventos/buffet-completo/casamento/espaco-e-comida,Buffets,false
952,2013-08-19 18:23:28.000000,eventos/recepcionistas-e-cerimonialistas/locutor,Locutores,false
956,2013-08-20 16:49:22.000000,eventos/buffet-completo/corporativo/somente-comida,Buffets,false
961,2013-10-27 05:28:09.000000,assistencia-tecnica/impressora/epson,Assistências Técnicas para Impressora Epson,false
965,2013-10-28 05:06:02.000000,assistencia-tecnica/celular/outros,Assistências Técnicas para Celular,false
970,2014-07-02 22:25:44.000000,aulas/idiomas/alemao/remoto,Professores de Alemão,true
975,2014-07-21 18:02:14.000000,reformas-e-reparos/pedreiro/construcao-em-geral,Pedreiros para Construção,false
979,2014-07-21 18:41:01.000000,reformas-e-reparos/pedreiro/outros,Pedreiros,false
983,2014-10-16 23:21:46.000000,saude,Profissionais de Saúde,false
987,2014-10-16 23:35:19.000000,saude/quiropratico,Quiropráticos,false
991,2014-10-16 23:47:07.000000,consultoria/advogado/empresarial,Advogados de Direito Empresarial,false
995,2014-10-17 14:46:15.000000,consultoria/advogado/outros,Advogados,false
999,2014-10-31 18:22:37.000000,familia/motorista/onibus,Motoristas de ônibus,false
1003,2014-11-18 21:36:40.000000,assistencia-tecnica/aparelho-de-som/samsung/dentro-da-garantia,Assistências Técnicas para Aparelho de Som Samsung,false
1007,2014-11-18 21:36:40.000000,assistencia-tecnica/ar-condicionado/gree/dentro-da-garantia,Assistências Técnicas para Ar Condicionado Gree,false
1011,2014-11-18 21:36:40.000000,assistencia-tecnica/ar-condicionado/york/dentro-da-garantia,Assistências Técnicas para Ar Condicionado York,false
1015,2014-11-18 21:36:40.000000,assistencia-tecnica/celular/htc/dentro-da-garantia,Assistências Técnicas para Celular Htc,false
1019,2014-11-18 21:36:41.000000,assistencia-tecnica/computador-desktop/apple/dentro-da-garantia,Assistências Técnicas para Computador Apple,false
1023,2014-11-18 21:36:41.000000,assistencia-tecnica/notebooks-e-laptops/apple/dentro-da-garantia,Assistências Técnicas para Laptops e Notebooks Apple,false
1027,2014-11-18 21:36:41.000000,assistencia-tecnica/fogao-e-cooktop/bosch/dentro-da-garantia,Assistências Técnicas para Fogão e Cooktop Bosch,false
1031,2014-11-18 21:36:41.000000,assistencia-tecnica/fogao-e-cooktop/ge/dentro-da-garantia,Assistências Técnicas para Fogão e Cooktop GE,false
1035,2014-11-18 21:36:41.000000,assistencia-tecnica/home-theater/sony/dentro-da-garantia,Assistências Técnicas para Home Theater Sony,false
1039,2014-11-18 21:36:42.000000,assistencia-tecnica/lava-louca/brastemp/dentro-da-garantia,Assistências Técnicas para Lava Louça Brastemp,false
1043,2014-11-18 21:36:42.000000,assistencia-tecnica/lava-roupa/outras/dentro-da-garantia,Assistências Técnicas para Lava Roupas,false
1047,2014-11-18 21:36:42.000000,assistencia-tecnica/micro-ondas/consul/dentro-da-garantia,Assistências Técnicas para Micro Ondas Consul,false
1051,2014-11-18 21:36:42.000000,assistencia-tecnica/outros/electrolux/dentro-da-garantia,Assistências Técnicas para produtos Electrolux,false
1055,2014-11-18 21:36:42.000000,assistencia-tecnica/tablet/apple/dentro-da-garantia,Assistências Técnicas para Tablet Apple,false
1059,2014-11-18 21:36:43.000000,assistencia-tecnica/tablet/positivo/dentro-da-garantia,Assistências Técnicas para Tablet Positivo,false
1063,2014-11-18 21:36:43.000000,assistencia-tecnica/televisao/gradiente/dentro-da-garantia,Assistências Técnicas para Televisor Gradiente,false
1067,2014-11-18 21:36:43.000000,aulas/concursos/administracao/remoto,Aulas de Administração para Concursos,true
1071,2014-11-18 21:36:43.000000,aulas/concursos/portugues/remoto,Aulas de Português para Concursos,true
1075,2014-11-18 21:36:43.000000,aulas/escolares-e-reforco/historia/remoto,Professores particulares de História,true
1079,2014-11-18 21:36:44.000000,aulas/musica/piano/remoto,Professores de Piano,true
1083,2015-01-28 15:45:17.000000,reformas-e-reparos/serralheria-e-solda/serralheria,Serralheiros,false
1088,2015-01-28 16:39:54.000000,eventos/animacao-de-festas/personagens,Personagens para Festa Infantil,false
1092,2015-01-29 19:32:59.000000,eventos/buffet-completo/aniversario/espaco-e-comida,Buffets,false
1096,2015-04-01 19:51:48.000000,reformas-e-reparos/marceneiro/reparo-e-acabamento,Marceneiros,false
1101,2015-04-01 20:26:47.000000,reformas-e-reparos/pintor/casa-ou-apartamento,Pintores,false
1105,2015-04-01 20:55:21.000000,moda-e-beleza/esteticista,Esteticistas,false
1109,2015-04-01 21:40:05.000000,reformas-e-reparos/piscina/construcao,Especialistas em Construção de Piscinas,false
1113,2015-04-01 22:31:34.000000,reformas-e-reparos/engenheiro,Engenheiros,false
1118,2015-04-01 22:48:55.000000,consultoria/detetive-particular,Detetives Particulares,true
1122,2015-04-14 16:44:45.000000,automoveis,Serviços para Automóveis,false
1126,2015-04-14 17:35:17.000000,automoveis/som-automotivo,especialistas em sons automotivos,false
1130,2015-04-14 18:32:24.000000,automoveis/mecanica-geral,mecânicos,false
1134,2015-05-14 18:55:29.000000,familia/motorista/onibus/motorista-sem-veiculo-proprio,Motoristas de ônibus,false
1138,2015-05-28 18:19:48.000000,consultoria/traducao/italiano,Tradutores da língua italiana,true
1142,2015-05-28 18:39:30.000000,consultoria/traducao/latim,Tradutores de latim,true
1146,2015-05-28 22:13:39.000000,consultoria/traducao/portugues,Tradutores da língua portuguesa,true
1150,2015-06-12 19:59:23.000000,eventos/bandas-e-cantores/mpb,Bandas e DJs,false
1154,2015-06-12 20:09:54.000000,eventos/bandas-e-cantores/axe,Bandas e DJs,false
1158,2015-06-26 13:07:17.000000,assistencia-tecnica/notebooks-e-laptops/lenovo/fora-da-garantia,Assistências Técnicas para Laptops e Notebooks Lenovo,false
1162,2015-06-26 13:08:43.000000,assistencia-tecnica/eletrodomesticos/cadence/fora-da-garantia,Assistências Técnicas para Eletrodomésticos Cadence,false
1166,2015-06-26 13:10:09.000000,assistencia-tecnica/impressora/lexmark/fora-da-garantia,Assistências Técnicas para Impressora Lexmark,false
1170,2015-06-26 13:11:20.000000,assistencia-tecnica/impressora/xerox/fora-da-garantia,Assistências Técnicas para Xerox,false
1174,2015-06-26 13:13:18.000000,assistencia-tecnica/eletrodomesticos/philips-walita/fora-da-garantia,Assistências Técnicas para Eletrodomésticos Philips Walita,false
1178,2015-08-06 14:52:55.000000,assistencia-tecnica/telefonia-pabx/todas-as-marcas,Especialistas em telefonia PABX,false
1206,2016-02-04 20:51:14.000000,eventos/djs/hip-hop,DJ's para tocar hip-hop,false
1210,2016-02-05 19:52:17.000000,eventos/buffet-completo/outros/somente-espaco,Buffets,false
1224,2016-02-16 21:58:19.000000,assistencia-tecnica/home-theater/outros,Assistências Técnicas para Home Theater,false
1228,2016-03-22 17:20:10.000000,reformas-e-reparos/encanador/conserto-e-manutencao,Encanadores,false
1232,2016-03-31 17:27:27.000000,reformas-e-reparos/mudancas-e-carretos/grandes-volumes,Profissionais de Carretos e mudanças,false
1236,2016-05-05 13:56:47.000000,assistencia-tecnica/celular/lenovo,Assistências Técnicas para Celular Lenovo,false
1240,2016-05-05 14:08:22.000000,assistencia-tecnica/celular/asus/dentro-da-garantia,Assistências Técnicas para Celular Asus,false
1247,2016-05-11 14:56:48.000000,assistencia-tecnica/eletrodomesticos/consul/dentro-da-garantia,Assistências Técnicas para Eletrodomésticos Consul,false
1252,2016-05-11 16:36:52.000000,assistencia-tecnica/eletrodomesticos/bosch/fora-da-garantia,Assistências Técnicas para Eletrodomésticos Bosch,false
1256,2016-05-11 16:53:24.000000,assistencia-tecnica/eletrodomesticos/samsung/dentro-da-garantia,Assistências Técnicas para Eletrodomésticos Samsung,false
1260,2016-05-11 16:56:18.000000,assistencia-tecnica/eletrodomesticos/lg/fora-da-garantia,Assistências Técnicas para Eletrodomésticos LG,false
1264,2016-05-11 17:22:29.000000,assistencia-tecnica/eletrodomesticos/mondial,Assistências Técnicas para Eletrodomésticos Mondial,false
1268,2016-06-07 18:34:41.000000,assistencia-tecnica/impressora/brother/dentro-da-garantia,Assistências Técnicas para Impressora Brother,false
1272,2016-06-08 14:38:03.000000,assistencia-tecnica/tablet/multilaser/fora-da-garantia,Assistências Técnicas para Tablet Multilaser,false
1276,2016-06-16 14:48:30.000000,assistencia-tecnica/fogao-e-cooktop/dako,Assistências Técnicas para Fogão e Cooktop Dako,false
1280,2016-06-17 19:40:41.000000,assistencia-tecnica/camera/gopro/dentro-da-garantia,Assistências Técnicas para Câmera Toshiba,false
1285,2016-06-24 17:44:00.000000,reformas-e-reparos/tapeceiro/reformar-estofado,Tapeceiros para reformas,false
1289,2016-07-08 18:00:37.000000,assistencia-tecnica/lava-louca/consul,Assistências Técnicas para Lava Louça Consul,false
1293,2016-07-18 16:35:04.000000,aulas/musica/violao,Professores de Violão,false
1297,2016-08-29 17:55:35.000000,consultoria/contador/fiscal-pessoa-juridica,Contador fiscal para pessoa Jurídica,true
1301,2016-08-30 14:35:29.000000,reformas-e-reparos/chaveiro/troca-de-fechadura-ou-abertura,Chaveiros,false
1305,2016-09-05 13:53:54.000000,aulas/musica/violao/presencial,Professores de Violão,false
1309,2016-09-20 17:27:04.000000,reformas-e-reparos/eletricista/fiacao-eletrica,Eletricistas,false
1313,2016-10-17 13:37:54.000000,consultoria/economia-e-financas/consultoria,Consultores Financeiros,true
1318,2016-10-17 14:08:29.000000,consultoria/economia-e-financas/auxilio,Consultores Financeiros,true
1322,2016-11-03 15:57:46.000000,aulas/idiomas/coreano,Professores de Coreano,false
1326,2016-11-03 16:09:55.000000,aulas/idiomas/russo/presencial,Professores de Russo,false
1330,2016-11-03 16:20:20.000000,aulas/idiomas/chines/remoto,Professores de Chinês,true
1334,2016-11-03 16:39:44.000000,aulas/idiomas/sueco,Professores de Sueco,false
1338,2016-11-03 17:13:54.000000,aulas/idiomas/holandes/presencial,Professores de Holandês,false
1342,2016-11-03 17:22:02.000000,aulas/idiomas/mandarim/remoto,Professores de Mandarim,true
1346,2016-11-03 18:03:18.000000,aulas/idiomas/dinamarques,Professores de Dinamarquês,false
1350,2016-11-07 18:25:27.000000,eventos/decoracao/casamento/sertanejo,DJ's para tocar sertanejo,false
1355,2016-11-17 18:26:10.000000,assistencia-tecnica/ar-condicionado/consul,Assistências Técnicas para Ar Condicionado Consul,false
1359,2016-11-29 18:40:23.000000,aulas/esportes/basquete,Professores para Basquete,false
1363,2016-11-29 19:43:48.000000,aulas/esportes/hipismo,Professores para Hipismo,false
1367,2016-11-29 20:18:01.000000,aulas/bem-estar/ioga,Professores para Ioga,false
1380,2016-12-02 20:04:39.000000,aulas/luta/jiu-jitsu,Professores para jiu jitsu,false
1384,2016-12-02 20:12:53.000000,aulas/luta/boxe,Professores para Boxe,false
1388,2016-12-02 20:17:31.000000,aulas/luta/outro,Professores para Lutas,false
1392,2017-01-06 19:59:50.000000,reformas-e-reparos/pedreiro/pisos-e-revestimentos/rodapes,Pedreiro para rodapés,false
1396,2017-01-06 20:37:35.000000,reformas-e-reparos/pedreiro/pisos-e-revestimentos/outro,Pisos e revestimentos,false
1401,2017-02-23 17:53:32.000000,aulas/informatica/excel,Professores de Excel,true
1406,2017-02-23 18:09:17.000000,aulas/danca/samba-de-gafieira,Aulas de Dança - Samba de Gafieira,false
1410,2017-02-23 18:18:44.000000,aulas/danca/contemporanea,Aulas de Dança - Contemporânea,false
1414,2017-02-23 18:40:09.000000,aulas/informatica/sketchup,Professores de Sketchup,true
1418,2017-02-23 19:33:18.000000,aulas/idiomas/japones/presencial,Professores de Japonês,false
1437,2017-08-29 14:45:53.000000,assistencia-tecnica/lava-roupa/samsung,Assistências Técnicas para Lava Roupa Samsung,false
1441,2017-08-29 14:56:50.000000,assistencia-tecnica/lava-roupa/bosch/fora-da-garantia,Assistências Técnicas para Lava Roupa Bosch,false
1445,2017-10-10 18:25:24.000000,automoveis/pintura,especialistas em pintura automotiva,false
1449,2017-10-23 16:55:48.000000,automoveis/guincho,Guincho,false
1469,2018-01-04 19:17:53.000000,reformas-e-reparos/pedreiro/calhas,Pedreiros para calhas,false
1473,2018-01-31 17:42:37.000000,reformas-e-reparos/marmoraria-e-granitos,Profissionais especializados em Marmoraria e Granitos,false
1477,2018-02-28 21:47:13.000000,consultoria/traducao-juramentada/espanhol,Tradutores Juramentados da língua espanhola,false
1481,2018-02-28 22:19:06.000000,consultoria/traducao-juramentada/outros,Tradutores Juramentados,false
761,2013-07-11 03:06:26.000000,aulas/artes-e-artesanatos/desenho-e-pintura/presencial,Aulas de Desenho e Pintura,false
1422,2017-04-04 17:11:03.000000,aulas/artes-e-artesanatos/croche/presencial,Aulas de Crochê,false
1429,2017-04-04 17:37:21.000000,aulas/artes-e-artesanatos/trico/remoto,Aulas à distância,true
1433,2017-04-04 18:25:25.000000,aulas/artes-e-artesanatos/outros,Aulas de Outros,false
491,2013-07-11 03:00:35.000000,assistencia-tecnica/aparelho-de-som/panasonic/fora-da-garantia,Assistências Técnicas para Aparelho de Som Panasonic,false
561,2013-07-11 03:01:06.000000,assistencia-tecnica/aparelho-de-som/panasonic/dentro-da-garantia,Assistências Técnicas para Aparelho de Som Panasonic,false
535,2013-07-11 03:00:53.000000,assistencia-tecnica/micro-ondas/panasonic/dentro-da-garantia,Assistências Técnicas para Micro Ondas Panasonic,false
3,2011-10-03 21:59:13.000000,aulas/musica,Professores de Música,false
33,2011-10-03 22:15:28.000000,moda-e-beleza/personal-stylist,Personal Stylists,false
56,2012-05-10 23:13:10.000000,consultoria/assessoria-de-imprensa,Assessores de Imprensa,true
61,2012-05-10 23:13:10.000000,consultoria/outros,Consultoria,true
71,2012-05-10 23:16:29.000000,design-e-tecnologia/audio-e-video,Editores de Vídeos,false
84,2012-05-10 23:16:30.000000,design-e-tecnologia/criacao-de-logos,Designers de Logos,true
90,2012-05-10 23:16:30.000000,familia/cozinheira,Cozinheiras,false
96,2012-05-10 23:16:30.000000,reformas-e-reparos/desentupidor,Desentupidores,false
100,2012-05-10 23:16:30.000000,reformas-e-reparos/marido-de-aluguel,Maridos de Aluguel,false
105,2012-05-10 23:16:30.000000,moda-e-beleza/esoterico,Esoteristas,true
115,2012-05-10 23:31:31.000000,eventos/bandas-e-cantores,Bandas e Cantores,false
122,2012-05-10 23:31:31.000000,familia/outros,Profissionais de Serviços domésticos,false
126,2012-05-17 04:37:07.000000,eventos/churrasqueiro,Churrasqueiros,false
131,2012-05-17 04:38:27.000000,familia/motorista,Motoristas,false
135,2012-05-17 04:42:00.000000,design-e-tecnologia/autocad-e-modelagem-3d,Especialistas em Modelagem,true
141,2012-05-29 16:58:20.000000,moda-e-beleza/sapateiro,Sapateiros,false
145,2012-06-28 13:27:27.000000,eventos/animacao-de-festas,Animadores de Festas Infantis,false
149,2012-10-27 21:14:24.000000,design-e-tecnologia/animacao-motion,Criadores de animações,true
162,,aulas,Professores,false
170,,eventos,Profissionais de eventos,false
175,2013-07-11 02:59:04.000000,assistencia-tecnica/lava-roupa,Assistências Técnicas para Lava Roupa ou Secadora,false
179,2013-07-11 02:59:04.000000,assistencia-tecnica/lava-roupa/ge/fora-da-garantia,Assistências Técnicas para Lava Roupa GE,false
183,2013-07-11 02:59:05.000000,assistencia-tecnica/lava-roupa/outras/fora-da-garantia,Assistências Técnicas para Lava Roupas,false
187,2013-07-11 02:59:05.000000,assistencia-tecnica/geladeira-e-freezer/bosch,Assistências Técnicas para Geladeira e Freezer Bosch,false
191,2013-07-11 02:59:06.000000,assistencia-tecnica/geladeira-e-freezer/lg,Assistências Técnicas para Geladeira e Freezer LG,false
197,2013-07-11 02:59:07.000000,assistencia-tecnica/celular/motorola,Assistências Técnicas para Celular Motorola,false
201,2013-07-11 02:59:07.000000,assistencia-tecnica/televisao/aoc/fora-da-garantia,Assistências Técnicas para Televisor Aoc,false
205,2013-07-11 02:59:08.000000,assistencia-tecnica/computador-desktop/aoc,Assistências Técnicas para Computador AOC,false
211,2013-07-11 02:59:09.000000,assistencia-tecnica/outros/consul/fora-da-garantia,Assistências Técnicas para produtos Consul,false
215,2013-07-11 02:59:10.000000,assistencia-tecnica/outros/brastemp/fora-da-garantia,Assistências Técnicas para produtos Brastemp,false
219,2013-07-11 02:59:11.000000,assistencia-tecnica/lava-roupa/brastemp/fora-da-garantia,Assistências Técnicas para Lava Roupa Brastemp,false
223,2013-07-11 02:59:12.000000,assistencia-tecnica/fogao-e-cooktop/brastemp,Assistências Técnicas para Fogão e Cooktop Brastemp,false
227,2013-07-11 02:59:13.000000,assistencia-tecnica/lava-roupa/consul,Assistências Técnicas para Lava Roupa Consul,false
231,2013-07-11 02:59:13.000000,assistencia-tecnica/computador-desktop/cce,Assistências Técnicas para Computador CCE,false
235,2013-07-11 02:59:14.000000,assistencia-tecnica/notebooks-e-laptops,Assistências Técnicas para Notebooks e Laptops,false
241,2013-07-11 02:59:14.000000,assistencia-tecnica/notebooks-e-laptops/outras/dentro-da-garantia,Assistências Técnicas para Laptops e Notebooks,false
245,2013-07-11 02:59:15.000000,assistencia-tecnica/televisao/cce/dentro-da-garantia,Assistências Técnicas para Televisor Cce,false
249,2013-07-11 02:59:16.000000,assistencia-tecnica/lava-roupa/electrolux/dentro-da-garantia,Assistências Técnicas para Lava Roupa Electrolux,false
253,2013-07-11 02:59:17.000000,assistencia-tecnica/lava-roupa/ge/dentro-da-garantia,Assistências Técnicas para Lava Roupa GE,false
257,2013-07-11 02:59:18.000000,assistencia-tecnica/geladeira-e-freezer/consul,Assistências Técnicas para Geladeira e Freezer Consul,false
261,2013-07-11 02:59:19.000000,assistencia-tecnica/geladeira-e-freezer/continental,Assistências Técnicas para Geladeira e Freezer Continental,false
265,2013-07-11 02:59:20.000000,assistencia-tecnica/geladeira-e-freezer/lg/dentro-da-garantia,Assistências Técnicas para Geladeira e Freezer LG,false
270,2013-07-11 02:59:23.000000,assistencia-tecnica/micro-ondas/brastemp,Assistências Técnicas para Micro Ondas Brastemp,false
274,2013-07-11 02:59:23.000000,assistencia-tecnica/micro-ondas/electrolux,Assistências Técnicas para Micro Ondas Electrolux,false
278,2013-07-11 02:59:25.000000,assistencia-tecnica/fogao-e-cooktop/ge,Assistências Técnicas para Fogão e Cooktop GE,false
282,2013-07-11 02:59:26.000000,assistencia-tecnica/notebooks-e-laptops/itautec,Assistências Técnicas para Laptops e Notebooks Itautec,false
286,2013-07-11 02:59:27.000000,assistencia-tecnica/televisao/lg,Assistências Técnicas para TV Lg,false
290,2013-07-11 02:59:28.000000,assistencia-tecnica/televisao/h-buster,Assistências Técnicas para TV H-Buster,false
294,2013-07-11 02:59:29.000000,assistencia-tecnica/televisao/philco/fora-da-garantia,Assistências Técnicas para Televisor Philco,false
298,2013-07-11 02:59:30.000000,assistencia-tecnica/celular/lg/fora-da-garantia,Assistências Técnicas para Celular LG,false
302,2013-07-11 02:59:30.000000,assistencia-tecnica/computador-desktop/lg/fora-da-garantia,Assistências Técnicas para Computador LG,false
308,2013-07-11 02:59:32.000000,assistencia-tecnica/notebooks-e-laptops/samsung,Assistências Técnicas para Laptops e Notebooks Samsung,false
312,2013-07-11 02:59:32.000000,assistencia-tecnica/notebooks-e-laptops/toshiba,Assistências Técnicas para Laptops e Notebooks Toshiba,false
317,2013-07-11 02:59:33.000000,assistencia-tecnica/tablet/samsung/fora-da-garantia,Assistências Técnicas para Tablet Samsung,false
321,2013-07-11 02:59:33.000000,assistencia-tecnica/tablet/toshiba/fora-da-garantia,Assistências Técnicas para Tablet Toshiba,false
327,2013-07-11 02:59:35.000000,assistencia-tecnica/impressora,Assistências Técnicas para Impressora,false
333,2013-07-11 02:59:36.000000,assistencia-tecnica/aparelho-de-som/outras/dentro-da-garantia,Assistências Técnicas para Aparelho de Som,false
337,2013-07-11 02:59:37.000000,assistencia-tecnica/dvd-blu-ray/outras,Assistências Técnicas para DVD / Blu Ray,false
